title;description;transport;price;room
Location meublée studio 9 m² Paris 9E;Paris 9e (75009). Commerces et transports, quartier vivant et agréable. A proximité du métro Cadet et Notre-Dame de Lorette Au 6e et dernier étage, studette meublée entièrement refaite à neuf en juillet 2015, Porte extérieur blindée.;;690 €;Pièce 1 Surface 9 m 2
Location ou cession local commercial 21 m² Paris 14E;Paris 14e (75014). Direct propiétaire. Jolie boutique récemment refaite à neuf, située 105 rue Didot. Environnement très commerçant. Belle vitrine. Surface Carrez 21,34 m² en rez-de-chaussée. Salle d'eau, wc, alarme, rideau...;Gambetta, Pelleport, Saint-Fargeau;1.300 €;Surface 21 m 2
Location meublée appartement 3 pièces 80 m² Paris 16E;Paris 16e (75016). Quartier Maison de la Radio-Passy. Dans maison ancienne. Vue sur jardin et toits. Beaucoup de charme. En duplex, une pièce toute entourée de fenêtres. Possible deux ou trois chambres. Etudiants bienvenus. Grand...;;2.490 €;Pièces 3 Chambres 2 Surface 80 m 2
Location studio Paris 16E;Paris 16e (75016). 5 min Champs Elysées, 5 min Tour Eiffel, proche Universités, 10 min Deauphine, 5 min Mode Art, 20 min Sorbonne et Sciences Po. Quartier résidentiel très sécurisé, villa, fleurs, proche bois de Boulogne. Immeuble grand...;;1.100 €;Pièce 1
Location studio 27 m² Paris 9E;Paris 9e (75009). Appartement 27 m², quartier calme, proche des Galeries La Fayette. Récemment rénové, meublé et entièrement équipé (wifi, télévision, lave-linge, micro-ondes, machine à café...). Loyer charges comprises. ...;Cadet, Anvers, Saint-Georges;1.150 €;Pièce 1 Surface 27 m 2
Location meublée studio 31 m² Paris 10E;Paris 10e (75010). Canal Saint-Martin, Colonel Fabien. Au 4ème étage avec ascenseurs. Studio 31 m² entièrement meublé, parfait état, fonctionnel, calme, lumineux, vue sur cour arborée. Entrée : grands placards.;Colonel Fabien, Louis Blanc, Jaurès;1.200 €;Pièce 1 Surface 31 m 2
Location meublée studio 26 m² Paris 11E;Paris 11e (75011). Rue Saint-Maur, proche square Gardette. Beau studio 26 m² au 2e étage sur rue, clair et calme (fenêtres double vitrage), digicode, interphone et cave. Rénové il y a 18 mois, il comprend entrée, pièce...;Rue Saint-Maur, Voltaire (Léon Blum), Père Lachaise;995 €;Pièce 1 Surface 26 m 2
Location garage, parking Paris 15E;Paris 15e (75015). Places pour voiture de taille moyenne ou moto au 2 rue Corbon. Proche Convention. Loyer : 50 €/mois charges comprises moto et 120 auto.;;50 €;
Location appartement 2 pièces 51 m² Paris 17E;Paris 17e (75017). Beau 2 pièces (parquet, cheminées, moulures) avec coin bureau idéalement situé au pied des commerces (Franprix, boulangerie, boucherie...) et situé au 4ème étage sur cour au calme, tout confort et équipé de la fibre. ...;Lamarck - Caulaincourt, Guy Môquet, La Fourche;1.640 €;Pièces 2 Chambre 1 Surface 51 m 2
Location ou cession local commercial 28 m² Paris 1Er;Paris 1er (75001). Quartier à forte fréquentation. Axe trés passant. Boutique 28 m² avec petite réserve et wc. Vitrine 3 mètres. Refait à neuf. Droit au bail: 107 000 € Loyer 2 054 € HT + 120 €...;;2.054 €;Surface 28 m 2
Location meublée studio 20 m² Paris 13E;Paris 13e (75013). Métro Place d'Italie, Les Gobelins. Studio meublé 20,50 m² avec mezzanine, rez-de-chaussée, calme, digicode. Coin cuisine (réfrigérateur, plaques, rangement, vaisselle), lit mezzanine 2 personnes, coin salle à...;;790 €;Pièce 1 Surface 20 m 2
Location garage, parking Paris 16E;Paris 16e (75016). Rue Jean de la Fontaine, près Orphelins d'Auteuil. Place de parking dans immeuble moderne, au 1er sous-sol, facile d'accès (bip). Loyer charges comprises.;;220 €;
Location appartement 2 pièces 64 m² Paris 15E;Paris 15e (75015). Commerce. Idéalement situé à deux pas de la rue du Commerce, dans un immeuble moderne de standing. Magnifique F2, 64 m², au 4e étage avec ascenseur, beaux volumes, très lumineux, comprenant : vaste...;Commerce, Félix Faure, Avenue Émile Zola;1.830 €;Pièces 2 Chambre 1 Surface 64 m 2
Location ou cession local commercial 25 m² Paris 16E;Paris 16e (75016). Boutique située au 3 Rue Nicolo dans une rue passante, en face d'un institut de beauté très prisé par les habitantes du quartier, à 80 m de la rue de Passy qui est très commerçante. La boutique a une surface de...;;1.290 €;Surface 25 m 2
Location meublée appartement 2 pièces 58 m² Paris 16E;Paris 16e (75016). Situé au 4ème étage sans ascenseur d'un immeuble ancien avec gardien. Cet appartement de 2 pièces de 58 m² loué meublé tout confort, refait à neuf par un architecte. Lumineux et au calme, tout en étant proche de toutes...;Victor Hugo, Rue de la Pompe (Avenue Georges Mandel), Trocadéro;2.000 €;Pièces 2 Chambre 1 Surface 58 m 2
Location meublée studio 37 m² Paris 17E;Paris 17e (75017). Métro Wagram ou Pereire. Au 2e, très belle copropriété (ancien hôtel particulier). Appartement meublé standing style Loft 37 m² (28,20 m² Loi Carrez), parfait état, tout équipé (lave-linge séchant, linge,...;;1.400 €;Pièce 1 Surface 37 m 2
Location garage, parking Paris;Paris 12e (75012). 113 rue de Reuilly. Parking au 1er sous-sol. Accès sécurisé par bip et caméra. Loyer charges comprises.;;93 €;
Location meublée studio 18 m² Paris 18E;Paris 18e (75018). Métro Marcadet Poissonniers. Studio meublé, 18 m² environ, refait à neuf, au 3e étage avec ascenseur, très clair par baie vitrée : cuisine américaine, salle d'eau (douche, wc). Chauffage et eau chaude...;;700 €;Pièce 1 Surface 18 m 2
Location meublée appartement 2 pièces 23 m² Paris 2E;Paris 2e (75002). Appartement meublé en très bon état, de 23 m² proche du quartier de Montorgueil dans un immeuble Haussmannien calme. L'appartement est au 3ème étage sur cours, constitué d'une chambre, d'un salon/cuisine...;Bonne Nouvelle, Sentier, Strasbourg - Saint-Denis;1.280 €;Pièces 2 Chambre 1 Surface 23 m 2
Location garage, parking Paris 8E;Paris 8e (75008). Place pour un véhicule gabarit Mercedes classe C/ Renault Laguna. Immeuble sécurisé, gardé 24/24, 5e sous-sol, accès sécurisé avec bip. Accès piéton par escalier ou ascenseur avec clef . Accès véhicule facile par...;Courcelles, Ternes, Monceau;240 €;
Location appartement 2 pièces 37 m² Paris 12E;Paris 12e (75012). Vide appartement de 2 pièces, avenue du Général Bizot, proche transports et commerces. Surface habitable de 36,51 m² est au 2ème étage avec ascenseur. Il dispose d'une cave en sous-sol. Il comprend une...;Michel Bizot, Porte de Charenton, Porte Dorée;1.080 €;Pièces 2 Chambre 1 Surface 37 m 2
Location meublée appartement 2 pièces 23 m² Paris 13E;Paris 13e (75013). Tolbiac/Patay. Rue de Patay, station Maryse Bastié (ligne T3) et station Olympiades (ligne 14). F2 de 23 m² au 5ème et dernier étage, vue dégagée, sans vis à vis. Pas d'ascenseur. Appartement refait à neuf,...;;800 €;Pièces 2 Chambre 1 Surface 23 m 2
Location bureaux et locaux professionnels 350 m² Paris 15E;Paris 15e (75015). À deux pas du Champ-de-Mars et de la Tour Eiffel, venez découvrir notre nouveau centre d'affaires de standing ! Nous proposons un plateau de bureaux de 350 m² dont un openspace ouvert de 100 m² soit 50...;Dupleix, Avenue Émile Zola, La Motte-Picquet - Grenelle;15.750 €;Surface 350 m 2
Location meublée appartement 2 pièces 40 m² Paris 18E;Paris 18e (75018). 2 pièces spacieux, 40 m², meublé. Situé à 3 minutes du métro Barbès dans le 18em. 1er étage avec ascenseur. Grande pièce principale avec cuisine ouverte toute équipée. Chambre lumineuse. Douche à l'italienne,...;Barbès - Rochechouart, Château Rouge, La Chapelle;1.150 €;Pièces 2 Chambre 1 Surface 40 m 2
Location meublée studio 18 m² Paris 19E;Paris 19e (75019). Très joli F1 meublé et équipé de 18 m² récemment rénové. Situé dans les beaux quartiers et élégants du 19ème arrondissement de Paris. Disponible de suite. Dans un bel immeuble, au rez-de-chaussée. Beau jardin...;Jourdain, Botzaris, Place des Fêtes;900 €;Pièce 1 Chambre 1 Surface 18 m 2
Location garage, parking Paris 15E;Paris 15e (75015). Emplacement de parking situé en 2e sous-sol. Deux entrées : 11 rue de Lourmel / 18 rue Juge. Proche du métro Dupleix. Gardien et vidéo-surveillance. Accès avec télécommande. Large entrée. Caution de...;;125 €;
Location bureaux et locaux professionnels Paris 12E;Paris 12e (75012). Gare de Lyon. Bureau indépendant, climatisé avec accès privatif, refait à neuf, grand standing avec salle de réunion, hôtesse d'accueil et secrétariat téléphonique inclus. Toutes activités sauf médicales. ...;;750 €;
Location meublée appartement 2 pièces 36 m² Paris 3E;Paris 3e (75003). Situé rue Notre Dame de Nazareth. Cet appartement de charme (36 m²) se compose d'un grand salon avec une cuisine américaine, une chambre avec rangement et une salle de bains, très clair et calme. Poutres...;Arts et Métiers, Temple, Strasbourg - Saint-Denis;1.450 €;Pièces 2 Chambre 1 Surface 36 m 2
Location bureaux et locaux professionnels 745 m² Paris 5E;Paris 5e (75005). Au coeur du 5ème arrondissement, à deux pas du Panthéon et du magnifique jardin du Luxembourg. Nous proposons un plateau de bureaux de 745 m² à 550 € HT/ m²/an soit 660 € TTC...;Luxembourg, Cardinal Lemoine, Cluny - La Sorbonne;34.145 €;Surface 745 m 2
Location ou cession local commercial 58 m² Paris 9E;Paris 9e (75009). Local commercial de choix en plein 9ème arrondissement, 31 rue La Bruyère. 58 m² avec grande vitrine sur rue de 4m de long. Secteur idéal. 10.000E droit au bail. Pas de restauration cuisson mais reste au froid...;Saint-Georges, Trinité - d'Estienne d'Orves, Pigalle;2.140 €;Surface 58 m 2
Location bureaux et locaux professionnels 128 m² Paris 10E;Paris 10e (75010). 128 m² de bureaux . Entre la gare de l'Est et la mairie du 10ème. Proximité tous transports (Gare de l'Est, Gare du Nord, plusieurs stations de Métro et arrêts de bus). Au 3ème étage, avec ascenseur, d'un...;Château d'Eau, Jacques Bonsergent, Strasbourg - Saint-Denis;4.700 €;Surface 128 m 2
Location meublée appartement 3 pièces 55 m² Paris;Paris 12e (75012). Gare de Lyon. Meublé, 3 pièces, 55 m², ascenseur, clair calme, balcon vue sur la Seine. Chauffage individuel gaz. Entrée, cuisine équipée, salon, 2 chambres : 1 double couchage, 1 couchage 1 personne, salle...;;1.400 €;Pièces 3 Chambres 2 Surface 55 m 2
Location meublée appartement 5 pièces 122 m² Paris 16E;Paris 16e (75016). Ranelagh - Porte de Passy - 5 pièces très ensoleillé, sans vis-à-vis, vue imprenable sur Bois de Boulogne Magnifique appartement 5 pièces (122 m²), 5e étage, ascenseur : double séjour, 3 chambres, 2 salles...;Ranelagh, Jasmin, La Muette;4.600 €;Pièces 5 Chambres 3 Surface 122 m 2
Location appartement 2 pièces 36 m² Paris 15E;Paris 15e (75015). Appartement non meublée 2 pièces 36 m² sur balcon, entrée, cuisine et salle de bains rénovées. Chauffage individuel au gaz (chaudière neuve) - charges peu élevées. Situation : rue Jean Maridor (Métro :...;Boucicaut, Lourmel, Desnouettes;1.130 €;Pièces 2 Chambre 1 Surface 36 m 2
Location garage, parking Paris;Paris 11e (75011). Ligne 9, métro Voltaire. Box à louer. Loyer : 140 Euros + forfait charges locatives/mois.;;140 €;
Location meublée studio 21 m² Paris 12E;Paris 12e (75012). Métro Porte de Vincennes. Studio meublé, rénové, neuf, 20 m², au 2e étage sur impasse : entrée, salle d'eau (douche, wc, meubles), coin salon, cuisinette (2 plaques, évier, hotte, réfrigérateur, placards),...;;779 €;Pièce 1 Surface 21 m 2
Location meublée studio 30 m² Paris 8E;Paris 8e (75008). Libre le 6 novembre. Grand studio 30 m², baie vitrée, balcon verdure, très calme, fond de couloir, 2e étage ascenseur avec code, gardien, code entrée, tout équipée : grand lit 2 personnes confort et récent,...;Saint-Philippe du Roule, George V, Courcelles;1.500 €;Pièce 1 Surface 30 m 2
Location ou cession local commercial 50 m² Paris 10E;Paris 10e (75010). Belle boutique d'angle, rue du Faubourg Saint Martin Située entre la Mairie du 10 ème et la gare de l'Est Rue commerçante avec de très nombreux moyens de transports à proximité Sans cession ni droit d'entrée ...;Château d'Eau, Jacques Bonsergent, Gare de l'Est (Verdun);2.170 €;Surface 50 m 2
Location bureaux et locaux professionnels 7 m² Paris 11E;Paris 11e (75011). Métro Nation. Cabinet juridique dans le 11e, loue une partie de ses locaux: Un petit bureau de 7 m² équipé d'un ordinateur, d'une imprimante, d'un téléphone fixe (appel illimité vers les fixes en France et en...;;350 €;Pièce 1 Surface 7 m 2
Location ou cession local commercial 37 m² Paris 12E;Paris 12e (75012). Belle boutique situé en plein coeur du 12e arrondissement, 5 m de vitrine, 37 m² + cave Tout commerces possibles y compris petite restauration ne nécessitant pas d'extraction. Loyer :...;;1.500 €;Surface 37 m 2
Location bureaux et locaux professionnels 255 m² Paris 15E;Paris 15e (75015). A proximité immédiate du centre commercial de Paris Beaugrenelle, et des quais de Seine. Nous vous proposons des bureaux bénéficiant d'une double exposition, très lumineux et vue dégagée sur la Tour Eiffel Bureau...;Charles Michels, Boucicaut, Javel - André Citroën;11.220 €;Surface 255 m 2
Location bureaux et locaux professionnels 15 m² Paris 16E;Paris 16e (75016). Une pièce d'environ 15 m² au sein d'une ensembe de bureaux en rez-de-chaussée. Toilettes et cuisinette comprises. Charges, electricité, internet et wifi haut débit compris. Loyer charges comprises.;;1.000 €;Surface 15 m 2
Location meublée appartement 3 pièces 54 m² Paris 16E;Paris 16e (75016). Appartement 54 m², Raffet, 6e étage, métro Jasmin. Meublé, appartement 54 m², proche avenue Mozart et bois de Boulogne. Immeuble de standing. Très beau 3 pièces de 54 m², au 6e étage ascenseur, très...;Jasmin, Michel-Ange - Auteuil, Ranelagh;1.780 €;Pièces 3 Chambre 1 Surface 54 m 2
Location bureaux et locaux professionnels 16 m² Paris 16E;Paris 16e (75016). Au coeur du 16ème arrondissement de Paris, venez découvrir notre nouveau centre d'affaires de standing. Situé sur l'avenue Ingres en face du Bois de Boulogne, ce centre d'affaires bénéficie d'un environnement de...;Chardon-Lagache, Exelmans, Michel-Ange - Molitor;1.450 €;Surface 16 m 2
Location ou cession local commercial 32 m² Paris 17E;Paris 17e (75017). Place de Clichy / Batignolles. 5 rue la Condamine. 20 m² au rez-de-chaussée et 12 m² sous sol accès direct de la boutique et porte blindée. Toilettes privatives. Belle façade de 4 m style années 1950.;La Fourche, Brochant, Place de Clichy;1.150 €;Surface 32 m 2
Location ou cession local commercial 61 m² Paris 2E;Paris 2e (75002). Adresse prestigieuse pour ce local commercial entièrement refait à neuf par un architecte, sur 3 niveaux pour une surface de 61,40 m². Au rez-de-chaussée une belle boutique aménagée de 17.60 m², au 1er niveau...;;1.732 €;Surface 61 m 2
Location meublée appartement 3 pièces 72 m² Paris 16E;Paris 16e (75016). Métro Jasmin. Avec parking. Dans bel immeuble. 3 pièces meublé, 72 m², 2e, ascenseur : séjour, cuisine équipée, 2 chambres, salle de bains, wc séparés, placards. Balcon. Parking en sous-sol. Gardien.;;2.640 €;Pièces 3 Chambres 2 Surface 72 m 2
Location appartement 2 pièces 52 m² Paris 9E;Paris 9e (75009). Angle de la rue du Faubourg Montmartre et de la rue Grange Batelière. Appartement de deux pièces. Très bien desservi par les transports en commun. Métro Grands Boulevards, Richelieu-Drouot, Le Peletier. Nombreux bus. ...;Grands Boulevards, Cadet, Le Peletier;1.545 €;Pièces 2 Chambre 1 Surface 52 m 2
Location garage, parking Paris 11E;Paris 11e (75011). Location Paris 11ème - 1 parking de 12 m² - Location d'une place de parking située au second sous-sol dans une copropriété récente de 16 lots au 84 rue de Charonne. Emplacement situé face à la rampe de sortie...;Faidherbe, Charonne, Faidherbe - Chaligny;110 €;
Location appartement 2 pièces 50 m² Paris 16E;Paris 16e (75016). Appartement 2 pièces 50 m² refait à neuf, lumineux, calme, deux terrasses privatives, séjour avec terrasse de 13 m², cuisine séparée meubles et gazinière, chambre avec terrasses de 7 m² sur jardin arboré,...;Porte Dauphine (Maréchal de Lattre de Tassigny), Avenue Foch, Avenue Henri Martin;1.560 €;Pièces 2 Chambre 1 Surface 50 m 2
Location appartement 4 pièces 110 m² Paris 15E;Paris 15e (75015). Métro Pasteur - Lycée Buffon. Standing, 110 m² + balcons. Excellent état. 3 chambres dont 2 sur jardin, grand séjour, parquet, cuisine aménagée rénovée, 2 salles de bains, 2 wc. Buanderie et dressings. ...;Falguière, Pasteur, Duroc;3.285 €;Pièces 4 Chambres 3 Surface 110 m 2
Location garage, parking Paris;Paris 20e (75020). Place de parking à louer, sécurisée avec télécommande au : 373 Rue des Pyrénées Loyer 120 €/mois charges comprises. Téléphoner à partir de 17h.;;110 €;
Location meublée appartement 2 pièces 29 m² Paris 3E;Paris 3e (75003). 2 pièce premier étage 29 m². Situé 103 rue du Temple 75003 Paris. Avec une entrée, une cuisine équipée americaine, Séjour, une chambre, une salle de bains , wc plus douche. Un placard, machine à laver avec...;;1.400 €;Pièces 2 Chambre 1 Surface 29 m 2
Location meublée appartement 2 pièces 38 m² Paris 17E;Paris 17e (75017). Proche Parc Monceau. Au 4e et dernier étage d'un petit immeuble, 2 pièces meublées, contemporain, très lumineux traversant, refait à neuf en 2015 avec des matériaux de qualité. Cuisine équipée : lave-vaisselle...;Monceau, Courcelles, Wagram;1.580 €;Pièces 2 Chambre 1 Surface 38 m 2
Location appartement 2 pièces 30 m² Paris 18E;Paris 18e (75018). Paris 18ème - Montmartre. Loue appartement 2 pièces, vide (non meublé) Location longue durée. 30 m², entièrement refait à neuf. Appartement composé d'1 salon/séjour, 1 chambre, 1 cuisine aménagée (avec...;;1.145 €;Pièces 2 Chambre 1 Surface 30 m 2
Location meublée studio 16 m² Paris 12E;Paris 12e (75012). Studio meublé de 16 m² au 1er étage avec ascenseur. Dans un immeuble de standing, sécurisé avec digicode. Gardienne sur place. 71 Avenue de Saint-Mandé 75012 Paris Composé: 1 Entrée, 1 Salle d'eau...;Alexandra David-Néel, Picpus (Courteline), Porte de Vincennes;850 €;Pièce 1 Surface 16 m 2
Location meublée studio 25 m² Paris 13E;Paris 13e (75013). Aux Gobelîns : grand studio, 25 m², limite 5e arrondissement, meublé, 6ème étage ascenseur, neuf et lumineux, baies vitrées. Hall d'entrée, penderies, cuisine et salle de bains aménagées, baignoire. Dans...;Les Gobelins, Campo-Formio, Censier - Daubenton;950 €;Pièce 1 Surface 25 m 2
Location garage, parking Paris 14E;Paris 14e (75014). Grandes places Parkings MOTOS et AUTOS. Quartier Denfert / Glacière. En sous-sol d'une résidence de standing , au 17 boulevard Saint Jacques. Parking très sécurisé avec gardien et éclairé 24h sur 24. Accès par BIP...;;50 €;
Location meublée appartement 4 pièces 86 m² Paris 17E;Paris 17e (75017). Villa Monceau - Quartier Courcelles. 86 m² + cave de 10 m². Appartement au 3e étage d'un immeuble en pierre de taille avec ascenseur. Double séjour, cuisine séparée, deux chambres sur cour, salle de bains,...;Pereire (Maréchal Juin), Pereire - Levallois, Wagram;2.800 €;Pièces 4 Chambres 2 Surface 86 m 2
Location studio 24 m² Paris 17E;Paris 17e (75017). Rue Tocqueville, angle Jouffroy d'Abbans, dans un immeuble pierre de taille standing avec digicode, interphone, gardienne. Studio au premier étage sur cour, calme : entrée, pièce principale, cuisine indépendante...;Pont-Cardinet, Malesherbes, Wagram;930 €;Pièce 1 Surface 24 m 2
Location ou cession local commercial 30 m² Paris 20E;Paris 20e (75020). ** Boutique tous commerces - Très Visible Axe Avenue Gambetta ** Boutique, proche Place Gambetta - Place Martin Nadaud et Père Lachaise. Tous commerces. Location éphémère, occasionnel possible, journée, semaine,...;Gambetta, Père Lachaise, Pelleport;1.500 €;Surface 30 m 2
Location meublée appartement 3 pièces 52 m² Paris 6E;Paris 6e (75006). Bel appartement rénové à colombage, 4e étage, meublé, immeuble ancien très ensoleillé, entièrement refait, cuisine et salle de bains refaites à neuf, wc indépendants, 2/3 pièces, chambre, séjour, salle à manger, entrée,...;;1.690 €;Pièces 3 Chambre 1 Surface 52 m 2
Location bureaux et locaux professionnels 65 m² Paris 10E;Paris 10e (75010). Idéal show-room ou bureaux sur cour arborée au rez-de-chaussée. Bon état. 1 pièce de 65 m² sur 3m50 de plafond. Près de la mairie du 10 ème entre gare de l'est et jacques bonserjent, chateau d'eau. Electricité...;;2.200 €;Surface 65 m 2
Location ou cession local commercial 35 m² Paris 10E;Paris 10e (75010). Bureau de 35 m² entre la gare de l'Est et la Mairie du 10e proche Gare de l'Est et gare du Nord. Composé de 3 pièces + wc. 2 entrées sur rues. Location courte durée (3 ans maximum) Loyer :...;;1.330 €;Surface 35 m 2
Location appartement 2 pièces 45 m² Paris 11E;Paris 11e (75011). Métro Goncourt, dans immeuble Haussmanien, ascenseur, bien entretenu, code interphone, sur 45 m², 2 belles pièces lumineuses calme sans vis-à vis, cuisine indépendante, salle d'eau (totalement équipées et...;;1.475 €;Pièces 2 Chambre 1 Surface 45 m 2
Location meublée studio 16 m² Paris 11E;Paris 11e (75011). Libre au 01/11/2017 - Studio meublé 16 m² - Rue Keller. Au 4ème étage sans ascenseur d'un immeuble sécurisé (digicode + interphone). Entièrement équipé : cuisine, salle de bains douche, dressing, wc...;Bréguet - Sabin, Ledru-Rollin, Voltaire (Léon Blum);780 €;Pièce 1 Surface 16 m 2
Location meublée appartement 2 pièces 50 m² Paris 12E;Paris 12e (75012). Au 8e étage (ascenseur) dans résidence située au pied de la Coulée Verte. Grand 2 pièces 50 m² très lumineux sans vis-à-vis, calme, comprenant : grande entrée, cuisine, 2 grandes pièces, couloir,...;;1.458 €;Pièces 2 Chambre 1 Surface 50 m 2
Location meublée studio 28 m² Paris 19E;Paris 19e (75019). Location meublée d'un studio de 28.3m2, 4e étage avec ascenseur. Immeuble neuf livré en juillet 2015, BBC RT2005: confortable, calme et silencieux. Grande pièce à vivre en parquet en chêne massif, avec rangements. ...;Rosa Parks, Porte d'Aubervilliers, Canal Saint-Denis;990 €;Pièce 1 Surface 28 m 2
